year_month,cpi_all
2023 Nov ,114.717
2023 Oct ,115.456
2023 Sep ,114.687
2023 Aug ,114.111
2023 Jul ,113.649
2023 Jun ,113.386
2023 May ,112.844
2023 Apr ,113.302
2023 Mar ,112.394
2023 Feb ,111.932
2023 Jan ,111.567
2022 Dec ,111
2022 Nov ,110.773
2022 Oct ,110.223
2022 Sep ,110.154
2022 Aug ,109.679
2022 Jul ,109.162
2022 Jun ,108.489
2022 May ,107.418
2022 Apr ,107.146
2022 Mar ,106.512
2022 Feb ,105.297
2022 Jan ,104.631
2021 Dec ,104.264
2021 Nov ,103.785
2021 Oct ,103.259
2021 Sep ,102.485
2021 Aug ,102.06
2021 Jul ,101.977
2021 Jun ,101.699
2021 May ,101.712
2021 Apr ,101.638
2021 Mar ,101.069
2021 Feb ,100.754
2021 Jan ,100.776
2020 Dec ,100.3
2020 Nov ,99.937
2020 Oct ,100.028
2020 Sep ,99.952
2020 Aug ,99.621
2020 Jul ,99.475
2020 Jun ,99.314
2020 May ,99.294
2020 Apr ,99.569
2020 Mar ,99.746
2020 Feb ,100.183
2020 Jan ,100.357
2019 Dec ,100.277
2019 Nov ,100.086
2019 Oct ,100.23
2019 Sep ,99.979
2019 Aug ,100.041
2019 Jul ,99.886
2019 Jun ,99.87
2019 May ,100.157
2019 Apr ,100.314
2019 Mar ,99.804
2019 Feb ,99.81
2019 Jan ,99.603
2018 Dec ,99.519
2018 Nov ,99.443
2018 Oct ,99.745
2018 Sep ,99.586
2018 Aug ,99.611
2018 Jul ,99.657
2018 Jun ,99.338
2018 May ,99.282
2018 Apr ,99.389
2018 Mar ,99.132
2018 Feb ,99.193
2018 Jan ,99.417
2017 Dec ,99.076
2017 Nov ,99.173
2017 Oct ,99.083
2017 Sep ,98.888
2017 Aug ,98.908
2017 Jul ,99.059
2017 Jun ,98.808
2017 May ,98.95
2017 Apr ,99.354
2017 Mar ,98.916
2017 Feb ,98.965
2017 Jan ,98.789
2016 Dec ,98.725
2016 Nov ,98.57
2016 Oct ,98.53
2016 Sep ,98.537
2016 Aug ,98.528
2016 Jul ,98.522
2016 Jun ,98.32
2016 May ,98.329
2016 Apr ,98.236
2016 Mar ,98.287
2016 Feb ,98.222
2016 Jan ,98.373
2015 Dec ,98.564
2015 Nov ,98.555
2015 Oct ,98.782
2015 Sep ,98.783
2015 Aug ,98.782
2015 Jul ,99.151
2015 Jun ,99.041
2015 May ,99.149
2015 Apr ,99.422
2015 Mar ,99.319
2015 Feb ,98.941
2015 Jan ,99.125
2014 Dec ,99.198
2014 Nov ,99.311
2014 Oct ,99.553
2014 Sep ,99.423
2014 Aug ,99.612
2014 Jul ,99.547
2014 Jun ,99.378
2014 May ,99.546
2014 Apr ,99.938
2014 Mar ,99.619
2014 Feb ,99.444
2014 Jan ,99.286
2013 Dec ,99.274
2013 Nov ,99.59
2013 Oct ,99.317
2013 Sep ,98.736
2013 Aug ,98.589
2013 Jul ,98.259
2013 Jun ,97.528
2013 May ,97.329
2013 Apr ,97.694
2013 Mar ,98.445
2013 Feb ,98.92
2013 Jan ,98.049
2012 Dec ,97.936
2012 Nov ,97.225
2012 Oct ,97.1
2012 Sep ,97.298
2012 Aug ,96.744
2012 Jul ,96.146
2012 Jun ,95.924
2012 May ,95.917
2012 Apr ,95.718
2012 Mar ,95.225
2012 Feb ,94.577
2012 Jan ,94.662
2011 Dec ,94.159
2011 Nov ,93.701
2011 Oct ,93.182
2011 Sep ,92.819
2011 Aug ,92.976
2011 Jul ,92.31
2011 Jun ,91.41
2011 May ,91.181
2011 Apr ,91.318
2011 Mar ,90.34
2011 Feb ,90.257
2011 Jan ,90.217
2010 Dec ,89.27
2010 Nov ,88.735
2010 Oct ,88.443
2010 Sep ,88.08
2010 Aug ,87.999
2010 Jul ,87.595
2010 Jun ,86.908
2010 May ,87.321
2010 Apr ,86.82
2010 Mar ,86.131
2010 Feb ,85.862
2010 Jan ,85.708
2009 Dec ,85.305
2009 Nov ,85.422
2009 Oct ,85.378
2009 Sep ,84.977
2009 Aug ,85.164
2009 Jul ,84.86
2009 Jun ,84.567
2009 May ,84.514
2009 Apr ,84.553
2009 Mar ,84.877
2009 Feb ,85.17
2009 Jan ,85.286
2008 Dec ,85.773
2008 Nov ,86.132
2008 Oct ,86.191
2008 Sep ,85.521
2008 Aug ,85.432
2008 Jul ,85.105
2008 Jun ,84.612
2008 May ,84.341
2008 Apr ,83.823
2008 Mar ,82.771
2008 Feb ,82.444
2008 Jan ,81.9
2007 Dec ,81.39
2007 Nov ,81.609
2007 Oct ,80.989
2007 Sep ,80.082
2007 Aug ,80.269
2007 Jul ,79.853
2007 Jun ,78.662
2007 May ,78.434
2007 Apr ,77.923
2007 Mar ,77.329
2007 Feb ,77.268
2007 Jan ,77.244
2006 Dec ,78.088
2006 Nov ,77.858
2006 Oct ,77.858
2006 Sep ,77.627
2006 Aug ,77.622
2006 Jul ,77.579
2006 Jun ,77.213
2006 May ,77.484
2006 Apr ,77.601
2006 Mar ,77.397
2006 Feb ,77.507
2006 Jan ,77.56
2005 Dec ,77.433
2005 Nov ,77.408
2005 Oct ,77.502
2005 Sep ,77.274
2005 Aug ,77.079
2005 Jul ,76.717
2005 Jun ,76.319
2005 May ,76.62
2005 Apr ,76.742
2005 Mar ,76.487
2005 Feb ,76.465
2005 Jan ,76.512
2004 Dec ,76.441
2004 Nov ,76.638
2004 Oct ,76.659
2004 Sep ,76.773
2004 Aug ,76.53
2004 Jul ,76.629
2004 Jun ,76.432
2004 May ,76.618
2004 Apr ,76.436
2004 Mar ,76.336
2004 Feb ,76.553
2004 Jan ,76.197
2003 Dec ,75.578
2003 Nov ,75.443
2003 Oct ,75.34
2003 Sep ,75.392
2003 Aug ,75.312
2003 Jul ,75.224
2003 Jun ,74.757
2003 May ,74.981
2003 Apr ,75.46
2003 Mar ,75.307
2003 Feb ,75.165
2003 Jan ,75.167
2002 Dec ,75.019
2002 Nov ,75.022
2002 Oct ,74.855
2002 Sep ,74.877
2002 Aug ,74.97
2002 Jul ,75.023
2002 Jun ,75
2002 May ,75.047
2002 Apr ,74.814
2002 Mar ,74.734
2002 Feb ,74.736
2002 Jan ,74.652
2001 Dec ,74.693
2001 Nov ,74.847
2001 Oct ,75.005
2001 Sep ,75.195
2001 Aug ,75.299
2001 Jul ,75.343
2001 Jun ,74.894
2001 May ,75.307
2001 Apr ,75.611
2001 Mar ,75.404
2001 Feb ,75.339
2001 Jan ,75.344
2000 Dec ,75.135
2000 Nov ,75.009
2000 Oct ,74.844
2000 Sep ,74.787
2000 Aug ,74.769
2000 Jul ,74.378
2000 Jun ,73.999
2000 May ,73.878
2000 Apr ,74.146
2000 Mar ,74.039
2000 Feb ,74.313
2000 Jan ,73.923
1999 Dec ,73.616
1999 Nov ,73.545
1999 Oct ,73.491
1999 Sep ,73.546
1999 Aug ,73.574
1999 Jul ,73.528
1999 Jun ,73.426
1999 May ,73.499
1999 Apr ,73.331
1999 Mar ,73.142
1999 Feb ,73.26
1999 Jan ,73.377
1998 Dec ,73.121
1998 Nov ,73.283
1998 Oct ,73.116
1998 Sep ,73.231
1998 Aug ,73.3
1998 Jul ,73.408
1998 Jun ,73.333
1998 May ,73.393
1998 Apr ,73.566
1998 Mar ,73.524
1998 Feb ,73.971
1998 Jan ,73.885
1997 Dec ,74.181
1997 Nov ,74.258
1997 Oct ,74.205
1997 Sep ,74.168
1997 Aug ,74.013
1997 Jul ,73.761
1997 Jun ,73.474
1997 May ,73.346
1997 Apr ,73.195
1997 Mar ,72.859
1997 Feb ,73.214
1997 Jan ,72.851
1996 Dec ,72.692
1996 Nov ,72.558
1996 Oct ,72.384
1996 Sep ,72.364
1996 Aug ,72.331
1996 Jul ,72.23
1996 Jun ,72.228
1996 May ,72.156
1996 Apr ,71.813
1996 Mar ,71.735
1996 Feb ,71.948
1996 Jan ,71.566
1995 Dec ,71.267
1995 Nov ,71.535
1995 Oct ,71.39
1995 Sep ,71.312
1995 Aug ,71.308
1995 Jul ,71.288
1995 Jun ,71.401
1995 May ,71.296
1995 Apr ,71.022
1995 Mar ,70.681
1995 Feb ,70.964
1995 Jan ,70.762
1994 Dec ,70.672
1994 Nov ,70.877
1994 Oct ,70.616
1994 Sep ,70.376
1994 Aug ,70.349
1994 Jul ,70.259
1994 Jun ,70.124
1994 May ,69.791
1994 Apr ,69.44
1994 Mar ,68.922
1994 Feb ,69.229
1994 Jan ,69.085
1993 Dec ,68.697
1993 Nov ,68.463
1993 Oct ,68.249
1993 Sep ,68.008
1993 Aug ,67.971
1993 Jul ,68.078
1993 Jun ,67.756
1993 May ,67.733
1993 Apr ,67.546
1993 Mar ,67.348
1993 Feb ,67.245
1993 Jan ,67.439
1992 Dec ,66.986
1992 Nov ,66.931
1992 Oct ,66.743
1992 Sep ,66.577
1992 Aug ,66.532
1992 Jul ,66.65
1992 Jun ,66.365
1992 May ,66.357
1992 Apr ,66.015
1992 Mar ,65.603
1992 Feb ,65.747
1992 Jan ,65.78
1991 Dec ,65.808
1991 Nov ,65.286
1991 Oct ,65.182
1991 Sep ,65.153
1991 Aug ,65.19
1991 Jul ,65.029
1991 Jun ,64.943
1991 May ,64.792
1991 Apr ,64.583
1991 Mar ,64.249
1991 Feb ,64.467
1991 Jan ,64.127
1990 Dec ,63.969
1990 Nov ,63.666
1990 Oct ,63.682
1990 Sep ,63.181
1990 Aug ,62.753
1990 Jul ,62.53
1990 Jun ,62.501
1990 May ,62.415
1990 Apr ,62.254
1990 Mar ,61.907
1990 Feb ,62.144
1990 Jan ,61.91
1989 Dec ,61.6
1989 Nov ,61.558
1989 Oct ,61.354
1989 Sep ,60.964
1989 Aug ,60.874
1989 Jul ,60.795
1989 Jun ,60.815
1989 May ,60.484
1989 Apr ,60.211
1989 Mar ,59.862
1989 Feb ,59.672
1989 Jan ,59.589
1988 Dec ,59.644
1988 Nov ,59.53
1988 Oct ,59.447
1988 Sep ,59.516
1988 Aug ,59.358
1988 Jul ,59.393
1988 Jun ,59.22
1988 May ,59.239
1988 Apr ,59.169
1988 Mar ,59.153
1988 Feb ,59.076
1988 Jan ,58.697
1987 Dec ,58.84
1987 Nov ,58.756
1987 Oct ,58.614
1987 Sep ,58.587
1987 Aug ,58.496
1987 Jul ,58.463
1987 Jun ,58.371
1987 May ,58.311
1987 Apr ,58.227
1987 Mar ,58.01
1987 Feb ,57.82
1987 Jan ,58.25
1986 Dec ,57.983
1986 Nov ,57.977
1986 Oct ,58.114
1986 Sep ,58.09
1986 Aug ,57.69
1986 Jul ,57.786
1986 Jun ,58.014
1986 May ,58.076
1986 Apr ,58.155
1986 Mar ,58.434
1986 Feb ,58.424
1986 Jan ,58.642
1985 Dec ,58.806
1985 Nov ,58.807
1985 Oct ,58.934
1985 Sep ,58.877
1985 Aug ,59.159
1985 Jul ,59.205
1985 Jun ,59.121
1985 May ,58.956
1985 Apr ,58.989
1985 Mar ,59.069
1985 Feb ,58.74
1985 Jan ,58.512
1984 Dec ,58.391
1984 Nov ,58.465
1984 Oct ,58.716
1984 Sep ,58.635
1984 Aug ,58.809
1984 Jul ,58.821
1984 Jun ,58.767
1984 May ,58.568
1984 Apr ,58.638
1984 Mar ,58.634
1984 Feb ,59.009
1984 Jan ,58.321
1983 Dec ,57.835
1983 Nov ,57.724
1983 Oct ,57.281
1983 Sep ,57.263
1983 Aug ,56.82
1983 Jul ,56.959
1983 Jun ,56.873
1983 May ,57.189
1983 Apr ,57.006
1983 Mar ,57.137
1983 Feb ,56.953
1983 Jan ,56.92
1982 Dec ,57.148
1982 Nov ,56.802
1982 Oct ,56.576
1982 Sep ,56.57
1982 Aug ,56.225
1982 Jul ,56.215
1982 Jun ,56.538
1982 May ,56.299
1982 Apr ,56.287
1982 Mar ,56.383
1982 Feb ,56.697
1982 Jan ,57.206
1981 Dec ,56.65
1981 Nov ,56.166
1981 Oct ,55.932
1981 Sep ,55.749
1981 Aug ,55.621
1981 Jul ,55.148
1981 Jun ,54.543
1981 May ,54.086
1981 Apr ,53.415
1981 Mar ,52.489
1981 Feb ,52.042
1981 Jan ,51.479
1980 Dec ,51.305
1980 Nov ,51.255
1980 Oct ,51.042
1980 Sep ,50.732
1980 Aug ,50.66
1980 Jul ,50.545
1980 Jun ,50.356
1980 May ,50.124
1980 Apr ,50.176
1980 Mar ,50.05
1980 Feb ,49.149
1980 Jan ,48.433
1979 Dec ,48.377
1979 Nov ,48.007
1979 Oct ,47.705
1979 Sep ,47.582
1979 Aug ,46.691
1979 Jul ,46.123
1979 Jun ,45.814
1979 May ,45.617
1979 Apr ,45.315
1979 Mar ,45.107
1979 Feb ,44.86
1979 Jan ,45.037
1978 Dec ,45.053
1978 Nov ,45.103
1978 Oct ,44.942
1978 Sep ,44.992
1978 Aug ,44.813
1978 Jul ,44.845
1978 Jun ,44.562
1978 May ,44.385
1978 Apr ,44.301
1978 Mar ,43.917
1978 Feb ,44.066
1978 Jan ,43.811
1977 Dec ,44.176
1977 Nov ,43.357
1977 Oct ,43.101
1977 Sep ,43.602
1977 Aug ,43.287
1977 Jul ,42.84
1977 Jun ,42.621
1977 May ,42.417
1977 Apr ,42.158
1977 Mar ,42.309
1977 Feb ,42.102
1977 Jan ,41.913
1976 Dec ,41.486
1976 Nov ,41.297
1976 Oct ,41.153
1976 Sep ,41.061
1976 Aug ,41.137
1976 Jul ,41.358
1976 Jun ,41.551
1976 May ,41.745
1976 Apr ,41.66
1976 Mar ,41.815
1976 Feb ,41.791
1976 Jan ,41.968
1975 Dec ,42.103
1975 Nov ,42.141
1975 Oct ,42.146
1975 Sep ,42.408
1975 Aug ,42.415
1975 Jul ,42.377
1975 Jun ,42.398
1975 May ,42.288
1975 Apr ,42.189
1975 Mar ,42.201
1975 Feb ,42.437
1975 Jan ,42.582
1974 Dec ,42.483
1974 Nov ,42.446
1974 Oct ,42.434
1974 Sep ,41.849
1974 Aug ,41.441
1974 Jul ,41.269
1974 Jun ,41.051
1974 May ,40.936
1974 Apr ,40.989
1974 Mar ,41.156
1974 Feb ,39.926
1974 Jan ,39.011
1973 Dec ,37.437
1973 Nov ,38.129
1973 Oct ,36.606
1973 Sep ,35.225
1973 Aug ,35.255
1973 Jul ,34.908
1973 Jun ,33.419
1973 May ,32.376
1973 Apr ,31.061
1973 Mar ,30.646
1973 Feb ,30.172
1973 Jan ,29.326
1972 Dec ,29.425
1972 Nov ,28.722
1972 Oct ,28.489
1972 Sep ,28.373
1972 Aug ,28.201
1972 Jul ,27.978
1972 Jun ,27.896
1972 May ,27.839
1972 Apr ,27.797
1972 Mar ,27.925
1972 Feb ,27.706
1972 Jan ,27.839
1971 Dec ,27.799
1971 Nov ,27.75
1971 Oct ,27.639
1971 Sep ,27.661
1971 Aug ,27.46
1971 Jul ,27.622
1971 Jun ,27.578
1971 May ,27.538
1971 Apr ,27.296
1971 Mar ,27.448
1971 Feb ,27.38
1971 Jan ,27.929
1970 Dec ,27.12
1970 Nov ,27.11
1970 Oct ,27.241
1970 Sep ,27.07
1970 Aug ,27.122
1970 Jul ,27.186
1970 Jun ,27.009
1970 May ,27.092
1970 Apr ,27.096
1970 Mar ,26.891
1970 Feb ,27.082
1970 Jan ,26.946
1969 Dec ,27.355
1969 Nov ,27.119
1969 Oct ,26.932
1969 Sep ,27.004
1969 Aug ,26.963
1969 Jul ,26.909
1969 Jun ,27.079
1969 May ,27.271
1969 Apr ,26.971
1969 Mar ,26.944
1969 Feb ,26.676
1969 Jan ,26.643
1968 Dec ,26.675
1968 Nov ,26.877
1968 Oct ,27.06
1968 Sep ,26.991
1968 Aug ,27.133
1968 Jul ,27.031
1968 Jun ,26.952
1968 May ,27.025
1968 Apr ,27.248
1968 Mar ,27.187
1968 Feb ,27.154
1968 Jan ,27.336
1967 Dec ,27.418
1967 Nov ,27.296
1967 Oct ,27.168
1967 Sep ,27.158
1967 Aug ,26.915
1967 Jul ,27.187
1967 Jun ,26.839
1967 May ,26.615
1967 Apr ,26.302
1967 Mar ,26.572
1967 Feb ,26.574
1967 Jan ,26.417
1966 Dec ,26.15
1966 Nov ,26.111
1966 Oct ,25.98
1966 Sep ,26.036
1966 Aug ,26.17
1966 Jul ,26.161
1966 Jun ,26.037
1966 May ,26.055
1966 Apr ,26.067
1966 Mar ,25.77
1966 Feb ,25.824
1966 Jan ,25.933
1965 Dec ,25.79
1965 Nov ,25.719
1965 Oct ,25.657
1965 Sep ,25.504
1965 Aug ,25.403
1965 Jul ,25.413
1965 Jun ,25.521
1965 May ,25.514
1965 Apr ,25.308
1965 Mar ,25.45
1965 Feb ,25.427
1965 Jan ,25.417
1964 Dec ,25.547
1964 Nov ,25.398
1964 Oct ,25.531
1964 Sep ,25.637
1964 Aug ,25.692
1964 Jul ,25.421
1964 Jun ,25.236
1964 May ,25.397
1964 Apr ,25.414
1964 Mar ,25.495
1964 Feb ,25.36
1964 Jan ,25.223
1963 Dec ,25.274
1963 Nov ,25.309
1963 Oct ,25.603
1963 Sep ,24.978
1963 Aug ,24.85
1963 Jul ,24.922
1963 Jun ,24.931
1963 May ,24.941
1963 Apr ,24.827
1963 Mar ,24.827
1963 Feb ,25.053
1963 Jan ,24.872
1962 Dec ,24.601
1962 Nov ,24.59
1962 Oct ,24.534
1962 Sep ,24.579
1962 Aug ,24.455
1962 Jul ,24.647
1962 Jun ,24.541
1962 May ,24.518
1962 Apr ,24.49
1962 Mar ,24.375
1962 Feb ,24.468
1962 Jan ,24.355
1961 Dec ,24.404
1961 Nov ,24.478
1961 Oct ,24.527
1961 Sep ,24.455
1961 Aug ,24.551
1961 Jul ,24.413
1961 Jun ,24.326
1961 May ,24.246
1961 Apr ,24.365
1961 Mar ,24.543
1961 Feb ,24.249
1961 Jan ,24.253
